method, obj, restrictions,directeds,rejects,iter,changes, time
2,548.5,0,0,0,195,0,0.613279104233
3,548.5,0,0,0,195,0,0.631358861923
1,7435.0,0,0,0,196,0,0.223204135895
2,548.5,0,0,0,196,0,0.616193056107
3,548.5,0,0,0,196,0,0.636091947556
1,7435.0,0,0,0,197,0,0.224478006363
2,548.5,0,0,0,197,0,0.613700151443
3,548.5,0,0,0,197,0,0.6200299263
1,7435.0,0,0,0,198,0,0.238730192184
2,548.5,0,0,0,198,0,0.613464832306
3,548.5,0,0,0,198,0,0.632032871246
1,7435.0,0,0,0,199,0,0.226532936096
2,548.5,0,0,0,199,0,0.613640069962
3,548.5,0,0,0,199,0,0.634675979614
1,7435.0,0,0,0,200,0,0.223408937454
2,548.5,0,0,0,200,0,0.613164901733
3,548.5,0,0,0,200,0,0.618432998657
1,7435.0,0,0,0,201,0,0.238102912903
2,548.5,0,0,0,201,0,0.615000963211
3,548.5,0,0,0,201,0,0.630705118179
1,7435.0,0,0,0,202,0,0.224483013153
2,548.5,0,0,0,202,0,0.613566875458
3,548.5,0,0,0,202,0,0.630847930908
1,7435.0,0,0,0,203,0,0.224145174026
2,548.5,0,0,0,203,0,0.615462064743
3,548.5,0,0,0,203,0,0.617213010788
1,7435.0,0,0,0,204,0,0.262127161026
2,548.5,0,0,0,204,0,0.713792800903
3,548.5,0,0,0,204,0,0.733219861984
1,7435.0,0,0,0,205,0,0.253654003143
2,548.5,0,0,0,205,0,0.711390018463
3,548.5,0,0,0,205,0,0.714442968369
1,7435.0,0,0,0,206,0,0.270182132721
2,548.5,0,0,0,206,0,0.715355873108
3,548.5,0,0,0,206,0,0.733394861221
1,7435.0,0,0,0,207,0,0.254262208939
2,548.5,0,0,0,207,0,0.712041139603
3,548.5,0,0,0,207,0,0.735925912857
1,7435.0,0,0,0,208,0,0.254052877426
2,548.5,0,0,0,208,0,0.717071056366
3,548.5,0,0,0,208,0,0.742999076843
1,7435.0,0,0,0,209,0,0.254305839539
2,548.5,0,0,0,209,0,0.714668989182
3,548.5,0,0,0,209,0,0.718193054199
1,7435.0,0,0,0,210,0,0.273432970047
2,548.5,0,0,0,210,0,0.765639066696
3,548.5,0,0,0,210,0,0.632830858231
1,7435.0,0,0,0,211,0,0.221596956253
2,548.5,0,0,0,211,0,0.61559009552
3,548.5,0,0,0,211,0,0.633827209473
1,7435.0,0,0,0,212,0,0.222656011581
2,548.5,0,0,0,212,0,0.613514184952
3,548.5,0,0,0,212,0,0.61824297905
1,7435.0,0,0,0,213,0,0.238451957703
2,548.5,0,0,0,213,0,0.630146980286
3,548.5,0,0,0,213,0,0.625967979431
1,7435.0,0,0,0,214,0,0.222112178802
2,548.5,0,0,0,214,0,0.613167047501
3,548.5,0,0,0,214,0,0.633675098419
1,7435.0,0,0,0,215,0,0.222351074219
2,548.5,0,0,0,215,0,0.61415719986
3,548.5,0,0,0,215,0,0.614356040955
1,7435.0,0,0,0,216,0,0.235198974609
2,548.5,0,0,0,216,0,0.615386009216
3,548.5,0,0,0,216,0,0.630192995071
1,7435.0,0,0,0,217,0,0.220671892166
2,548.5,0,0,0,217,0,0.610560894012
3,548.5,0,0,0,217,0,0.615726947784
1,7435.0,0,0,0,218,0,0.237609148026
2,548.5,0,0,0,218,0,0.613231182098
3,548.5,0,0,0,218,0,0.630779981613
1,7435.0,0,0,0,219,0,0.22211098671
2,548.5,0,0,0,219,0,0.61052107811
3,548.5,0,0,0,219,0,0.628392934799
1,7435.0,0,0,0,220,0,0.222440958023
2,548.5,0,0,0,220,0,0.611886024475
3,548.5,0,0,0,220,0,0.63398194313
1,7435.0,0,0,0,221,0,0.224760055542
2,548.5,0,0,0,221,0,0.613369941711
3,548.5,0,0,0,221,0,0.618017911911
1,7435.0,0,0,0,222,0,0.238401889801
2,548.5,0,0,0,222,0,0.613000869751
3,548.5,0,0,0,222,0,0.629716873169
1,7435.0,0,0,0,223,0,0.222372055054
2,548.5,0,0,0,223,0,0.612269878387
3,548.5,0,0,0,223,0,0.635675907135
1,7435.0,0,0,0,224,0,0.221541881561
2,548.5,0,0,0,224,0,0.613707065582
3,548.5,0,0,0,224,0,0.615028142929
1,7435.0,0,0,0,225,0,0.238739013672
2,548.5,0,0,0,225,0,0.609444141388
3,548.5,0,0,0,225,0,0.628533840179
1,7435.0,0,0,0,226,0,0.222634077072
2,548.5,0,0,0,226,0,0.611057043076
3,548.5,0,0,0,226,0,0.629295110703
1,7435.0,0,0,0,227,0,0.222721815109
2,548.5,0,0,0,227,0,0.609985113144
3,548.5,0,0,0,227,0,0.617009878159
1,7435.0,0,0,0,228,0,0.234292984009
2,548.5,0,0,0,228,0,0.615449905396
3,548.5,0,0,0,228,0,0.630640983582
1,7435.0,0,0,0,229,0,0.222706079483
2,548.5,0,0,0,229,0,0.613288164139
3,548.5,0,0,0,229,0,0.615866184235
1,7435.0,0,0,0,230,0,0.234889984131
2,548.5,0,0,0,230,0,0.616209983826
3,548.5,0,0,0,230,0,0.62545800209
1,7435.0,0,0,0,231,0,0.222445964813
2,548.5,0,0,0,231,0,0.611504077911
3,548.5,0,0,0,231,0,0.631676912308
1,7435.0,0,0,0,232,0,0.221633911133
2,548.5,0,0,0,232,0,0.610852956772
3,548.5,0,0,0,232,0,0.633002996445
1,7435.0,0,0,0,233,0,0.226005792618
2,548.5,0,0,0,233,0,0.61364197731
3,548.5,0,0,0,233,0,0.617052793503
1,7435.0,0,0,0,234,0,0.238492012024
2,548.5,0,0,0,234,0,0.61131310463
3,548.5,0,0,0,234,0,0.628647089005
1,7435.0,0,0,0,235,0,0.221379041672
2,548.5,0,0,0,235,0,0.613258123398
3,548.5,0,0,0,235,0,0.63137793541
1,7435.0,0,0,0,236,0,0.222336053848
2,548.5,0,0,0,236,0,0.611876010895
3,548.5,0,0,0,236,0,0.616110801697
1,7435.0,0,0,0,237,0,0.23829293251
2,548.5,0,0,0,237,0,0.613806962967
3,548.5,0,0,0,237,0,0.62645983696
1,7435.0,0,0,0,238,0,0.22371006012
2,548.5,0,0,0,238,0,0.610146999359
3,548.5,0,0,0,238,0,0.631242990494
1,7435.0,0,0,0,239,0,0.224167823792
2,548.5,0,0,0,239,0,0.618958950043
3,548.5,0,0,0,239,0,0.616239070892
1,7435.0,0,0,0,240,0,0.23609995842
2,548.5,0,0,0,240,0,0.613772153854
3,548.5,0,0,0,240,0,0.632629871368
1,7435.0,0,0,0,241,0,0.221663951874
2,548.5,0,0,0,241,0,0.611318826675
3,548.5,0,0,0,241,0,0.612591981888
1,7435.0,0,0,0,242,0,0.236190080643
2,548.5,0,0,0,242,0,0.616748809814
3,548.5,0,0,0,242,0,0.624596118927
1,7435.0,0,0,0,243,0,0.221807003021
2,548.5,0,0,0,243,0,0.616191864014
3,548.5,0,0,0,243,0,0.628170967102
1,7435.0,0,0,0,244,0,0.223703145981
2,548.5,0,0,0,244,0,0.612773895264
3,548.5,0,0,0,244,0,0.636416912079
1,7435.0,0,0,0,245,0,0.222487211227
2,548.5,0,0,0,245,0,0.613883018494
3,548.5,0,0,0,245,0,0.617678165436
1,7435.0,0,0,0,246,0,0.240319013596
2,548.5,0,0,0,246,0,0.615654945374
3,548.5,0,0,0,246,0,0.632498025894
1,7435.0,0,0,0,247,0,0.221652984619
2,548.5,0,0,0,247,0,0.61536192894
3,548.5,0,0,0,247,0,0.634887933731
1,7435.0,0,0,0,248,0,0.223066091537
2,548.5,0,0,0,248,0,0.614992856979
3,548.5,0,0,0,248,0,0.618791103363
1,7435.0,0,0,0,249,0,0.237910985947
2,548.5,0,0,0,249,0,0.61196398735
3,548.5,0,0,0,249,0,0.630783081055
1,7435.0,0,0,0,250,0,0.22261595726
2,548.5,0,0,0,250,0,0.611892938614
3,548.5,0,0,0,250,0,0.630062103271
1,7435.0,0,0,0,251,0,0.223675012589
2,548.5,0,0,0,251,0,0.608643054962
3,548.5,0,0,0,251,0,0.617244005203
1,7435.0,0,0,0,252,0,0.234464883804
2,548.5,0,0,0,252,0,0.613941907883
3,548.5,0,0,0,252,0,0.628546953201
1,7435.0,0,0,0,253,0,0.223345041275
2,548.5,0,0,0,253,0,0.61123085022
3,548.5,0,0,0,253,0,0.615742921829
1,7435.0,0,0,0,254,0,0.235347032547
2,548.5,0,0,0,254,0,0.614984035492
3,548.5,0,0,0,254,0,0.625441074371
1,7435.0,0,0,0,255,0,0.223765134811
2,548.5,0,0,0,255,0,0.610870838165
3,548.5,0,0,0,255,0,0.628509998322
1,7435.0,0,0,0,256,0,0.221909999847
2,548.5,0,0,0,256,0,0.61298584938
3,548.5,0,0,0,256,0,0.632263898849
1,7435.0,0,0,0,257,0,0.224003076553
2,548.5,0,0,0,257,0,0.61453795433
3,548.5,0,0,0,257,0,0.618327856064
1,7435.0,0,0,0,258,0,0.238282203674
2,548.5,0,0,0,258,0,0.628939151764
3,548.5,0,0,0,258,0,0.627768993378
1,7435.0,0,0,0,259,0,0.220867872238
2,548.5,0,0,0,259,0,0.612530946732
3,548.5,0,0,0,259,0,0.633591175079
1,7435.0,0,0,0,260,0,0.222625017166
2,548.5,0,0,0,260,0,0.612474918365
3,548.5,0,0,0,260,0,0.6156270504
1,7435.0,0,0,0,261,0,0.237690925598
2,548.5,0,0,0,261,0,0.612599849701
3,548.5,0,0,0,261,0,0.62868309021
1,7435.0,0,0,0,262,0,0.221755027771
2,548.5,0,0,0,262,0,0.607618093491
3,548.5,0,0,0,262,0,0.628713846207
1,7435.0,0,0,0,263,0,0.22144818306
2,548.5,0,0,0,263,0,0.610444784164
3,548.5,0,0,0,263,0,0.611514091492
1,7435.0,0,0,0,264,0,0.234220981598
2,548.5,0,0,0,264,0,0.612572908401
3,548.5,0,0,0,264,0,0.629205942154
1,7435.0,0,0,0,265,0,0.222413063049
2,548.5,0,0,0,265,0,0.614239931107
3,548.5,0,0,0,265,0,0.612516880035
1,7435.0,0,0,0,266,0,0.236885070801
2,548.5,0,0,0,266,0,0.611822128296
3,548.5,0,0,0,266,0,0.628671169281
1,7435.0,0,0,0,267,0,0.223349094391
2,548.5,0,0,0,267,0,0.613925933838
3,548.5,0,0,0,267,0,0.626847982407
1,7435.0,0,0,0,268,0,0.223520994186
2,548.5,0,0,0,268,0,0.613271951675
3,548.5,0,0,0,268,0,0.634546995163
1,7435.0,0,0,0,269,0,0.223232984543
2,548.5,0,0,0,269,0,0.614953041077
3,548.5,0,0,0,269,0,0.612784862518
1,7435.0,0,0,0,270,0,0.240342140198
2,548.5,0,0,0,270,0,0.611830949783
3,548.5,0,0,0,270,0,0.631336927414
1,7435.0,0,0,0,271,0,0.221752166748
2,548.5,0,0,0,271,0,0.613607883453
3,548.5,0,0,0,271,0,0.631196975708
1,7435.0,0,0,0,272,0,0.221914052963
2,548.5,0,0,0,272,0,0.615786790848
3,548.5,0,0,0,272,0,0.617444038391
1,7435.0,0,0,0,273,0,0.238183021545
2,548.5,0,0,0,273,0,0.612396001816
3,548.5,0,0,0,273,0,0.628804922104
1,7435.0,0,0,0,274,0,0.223027944565
2,548.5,0,0,0,274,0,0.611850976944
3,548.5,0,0,0,274,0,0.628082036972
1,7435.0,0,0,0,275,0,0.22127199173
2,548.5,0,0,0,275,0,0.615211009979
3,548.5,0,0,0,275,0,0.613143920898
1,7435.0,0,0,0,276,0,0.233758926392
2,548.5,0,0,0,276,0,0.613620042801
3,548.5,0,0,0,276,0,0.631593942642
1,7435.0,0,0,0,277,0,0.221331119537
2,548.5,0,0,0,277,0,0.612150907516
3,548.5,0,0,0,277,0,0.613784074783
1,7435.0,0,0,0,278,0,0.235418796539
2,548.5,0,0,0,278,0,0.61430311203
3,548.5,0,0,0,278,0,0.62665104866
1,7435.0,0,0,0,279,0,0.223896980286
2,548.5,0,0,0,279,0,0.612673044205
3,548.5,0,0,0,279,0,0.629457950592
1,7435.0,0,0,0,280,0,0.223175048828
2,548.5,0,0,0,280,0,0.614877939224
3,548.5,0,0,0,280,0,0.632674217224
1,7435.0,0,0,0,281,0,0.225558042526
2,548.5,0,0,0,281,0,0.614871025085
3,548.5,0,0,0,281,0,0.61862206459
1,7435.0,0,0,0,282,0,0.23917889595
2,548.5,0,0,0,282,0,0.613452911377
3,548.5,0,0,0,282,0,0.6271879673
1,7435.0,0,0,0,283,0,0.222671031952
2,548.5,0,0,0,283,0,0.612582206726
3,548.5,0,0,0,283,0,0.633682012558
1,7435.0,0,0,0,284,0,0.222864151001
2,548.5,0,0,0,284,0,0.61208486557
3,548.5,0,0,0,284,0,0.616151094437
1,7435.0,0,0,0,285,0,0.238752126694
2,548.5,0,0,0,285,0,0.611281871796
3,548.5,0,0,0,285,0,0.633311033249
1,7435.0,0,0,0,286,0,0.222837924957
2,548.5,0,0,0,286,0,0.613751173019
3,548.5,0,0,0,286,0,0.62774515152
1,7435.0,0,0,0,287,0,0.222025871277
2,548.5,0,0,0,287,0,0.612300872803
3,548.5,0,0,0,287,0,0.616928100586
1,7435.0,0,0,0,288,0,0.234663009644
2,548.5,0,0,0,288,0,0.61478805542
3,548.5,0,0,0,288,0,0.629020929337
1,7435.0,0,0,0,289,0,0.221489906311
2,548.5,0,0,0,289,0,0.61314702034
3,548.5,0,0,0,289,0,0.618273019791
1,7435.0,0,0,0,290,0,0.234868049622
2,548.5,0,0,0,290,0,0.611164808273
3,548.5,0,0,0,290,0,0.62610411644
1,7435.0,0,0,0,291,0,0.222702980042
2,548.5,0,0,0,291,0,0.610394001007
3,548.5,0,0,0,291,0,0.627472162247
1,7435.0,0,0,0,292,0,0.220990896225
2,548.5,0,0,0,292,0,0.609581947327
3,548.5,0,0,0,292,0,0.634737968445
1,7435.0,0,0,0,293,0,0.222144842148
2,548.5,0,0,0,293,0,0.611397981644
3,548.5,0,0,0,293,0,0.61659693718
1,7435.0,0,0,0,294,0,0.240960836411
2,548.5,0,0,0,294,0,0.60891699791
3,548.5,0,0,0,294,0,0.63201880455
1,7435.0,0,0,0,295,0,0.220362901688
2,548.5,0,0,0,295,0,0.612576961517
3,548.5,0,0,0,295,0,0.6270840168
1,7435.0,0,0,0,296,0,0.22332906723
2,548.5,0,0,0,296,0,0.610611915588
3,548.5,0,0,0,296,0,0.613425970078
1,7435.0,0,0,0,297,0,0.23647403717
2,548.5,0,0,0,297,0,0.613224983215
3,548.5,0,0,0,297,0,0.626820087433
1,7435.0,0,0,0,298,0,0.223606824875
2,548.5,0,0,0,298,0,0.612730026245
3,548.5,0,0,0,298,0,0.627748012543
1,7435.0,0,0,0,299,0,0.222856044769
2,548.5,0,0,0,299,0,0.613094806671
3,548.5,0,0,0,299,0,0.61110496521
1,7434.0,0,0,1,0,2,0.234991073608
2,548.5,0,0,1,0,37,0.606925010681
3,549.0,0,0,1,0,37,0.633142948151
1,7434.0,0,0,1,1,2,0.222950935364
2,548.5,0,0,1,1,46,0.614207029343
3,548.5,0,0,1,1,27,0.609600067139
1,7429.0,0,0,1,2,9,0.235103845596
2,548.5,0,0,1,2,38,0.608043193817
3,548.5,0,0,1,2,46,0.625408172607
1,7486.0,0,0,1,3,4,0.222056865692
2,550.5,0,0,1,3,47,0.606594085693
3,551.5,0,0,1,3,32,0.628482103348
1,7426.0,0,0,1,4,8,0.222692012787
2,548.5,0,0,1,4,36,0.615626096725
3,554.5,0,0,1,4,51,0.636643886566
1,7435.0,0,0,1,5,2,0.223671913147
2,550.5,0,0,1,5,47,0.608856916428
3,553.0,0,0,1,5,42,0.612078905106
1,7434.0,0,0,1,6,2,0.237761974335
2,548.5,0,0,1,6,48,0.602800130844
3,548.5,0,0,1,6,22,0.625167131424
1,7435.0,0,0,1,7,2,0.222009897232
2,550.5,0,0,1,7,47,0.606511831284
3,548.5,0,0,1,7,26,0.629091024399
1,7431.0,0,0,1,8,8,0.223451137543
2,561.5,0,0,1,8,48,0.613837003708
3,549.5,0,0,1,8,30,0.611793994904
1,7423.5,0,0,1,9,4,0.239063978195
2,548.5,0,0,1,9,39,0.606109857559
3,550.5,0,0,1,9,47,0.623617172241
1,7413.0,0,0,1,10,11,0.224022865295
2,548.5,0,0,1,10,39,0.608000040054
3,548.5,0,0,1,10,35,0.629226922989
1,7476.0,0,0,1,11,12,0.224431037903
2,548.5,0,0,1,11,42,0.609578132629
3,548.5,0,0,1,11,45,0.610018014908
1,7435.0,0,0,1,12,2,0.234668970108
2,548.5,0,0,1,12,37,0.610606193542
3,548.5,0,0,1,12,46,0.630357027054
1,7429.0,0,0,1,13,2,0.222132205963
2,548.5,0,0,1,13,28,0.606210947037
3,550.0,0,0,1,13,53,0.611487150192
1,7438.0,0,0,1,14,2,0.234745025635
2,549.0,0,0,1,14,37,0.615485906601
3,551.5,0,0,1,14,44,0.626486063004
1,7440.0,0,0,1,15,5,0.221873044968
2,548.5,0,0,1,15,45,0.609307050705
3,548.5,0,0,1,15,45,0.628694057465
1,7434.0,0,0,1,16,3,0.22184586525
2,551.5,0,0,1,16,32,0.607739925385
3,549.0,0,0,1,16,31,0.635818004608
1,7429.0,0,0,1,17,8,0.223682880402
2,548.5,0,0,1,17,36,0.616548061371
3,548.5,0,0,1,17,11,0.616067886353
1,7435.0,0,0,1,18,2,0.238216161728
2,549.5,0,0,1,18,46,0.609917163849
3,549.5,0,0,1,18,40,0.629233837128
1,7350.0,0,0,1,19,12,0.222506046295
2,548.5,0,0,1,19,34,0.610754966736
3,549.5,0,0,1,19,47,0.636533975601
1,7433.0,0,0,1,20,5,0.223069906235
2,548.5,0,0,1,20,35,0.614125013351
3,552.5,0,0,1,20,45,0.616218805313
1,7435.0,0,0,1,21,2,0.23764705658
2,548.5,0,0,1,21,34,0.606960058212
3,548.5,0,0,1,21,28,0.62664103508
1,7426.0,0,0,1,22,8,0.225086927414
2,550.5,0,0,1,22,46,0.607903957367
3,548.5,0,0,1,22,35,0.62831902504
1,7431.0,0,0,1,23,2,0.221754789352
2,549.5,0,0,1,23,47,0.611020088196
3,549.5,0,0,1,23,46,0.619598865509
1,7435.0,0,0,1,24,2,0.23569893837
2,548.5,0,0,1,24,43,0.631591081619
3,553.0,0,0,1,24,42,0.630116939545
1,7428.0,0,0,1,25,2,0.22204208374
2,548.5,0,0,1,25,48,0.611289978027
3,548.5,0,0,1,25,22,0.611765146255
1,7447.0,0,0,1,26,2,0.237369060516
2,548.5,0,0,1,26,42,0.609985113144
3,550.5,0,0,1,26,46,0.624927043915
1,7418.0,0,0,1,27,12,0.221619129181
2,549.0,0,0,1,27,39,0.613335847855
3,549.5,0,0,1,27,46,0.623388051987
1,7435.0,0,0,1,28,2,0.221952915192
2,556.0,0,0,1,28,47,0.610109090805
3,550.5,0,0,1,28,35,0.630930900574
1,7433.0,0,0,1,29,2,0.223225831985
2,548.5,0,0,1,29,4,0.613631010056
3,549.5,0,0,1,29,38,0.612612962723
1,7435.0,0,0,1,30,16,0.238333940506
2,553.5,0,0,1,30,41,0.610515117645
3,548.5,0,0,1,30,38,0.625040054321
1,7436.0,0,0,1,31,2,0.221581935883
2,548.5,0,0,1,31,37,0.606832027435
3,552.5,0,0,1,31,42,0.637284040451
1,7460.0,0,0,1,32,9,0.222436904907
2,548.5,0,0,1,32,27,0.610169887543
3,550.5,0,0,1,32,53,0.609549045563
1,7438.0,0,0,1,33,2,0.237780094147
2,550.0,0,0,1,33,54,0.609825849533
3,550.5,0,0,1,33,35,0.627930879593
1,7437.0,0,0,1,34,5,0.2231361866
2,548.5,0,0,1,34,44,0.628232955933
3,554.5,0,0,1,34,51,0.627279043198
1,7434.0,0,0,1,35,2,0.223870038986
2,550.5,0,0,1,35,47,0.60792183876
3,551.5,0,0,1,35,29,0.60803103447
1,7436.0,0,0,1,36,2,0.235295057297
2,554.5,0,0,1,36,32,0.613008975983
3,548.5,0,0,1,36,44,0.620428085327
1,7465.0,0,0,1,37,10,0.223770141602
2,549.0,0,0,1,37,31,0.612727165222
3,555.5,0,0,1,37,50,0.610383987427
1,7469.0,0,0,1,38,11,0.235016107559
2,552.5,0,0,1,38,45,0.612565040588
3,549.5,0,0,1,38,47,0.629198074341
1,7427.0,0,0,1,39,4,0.223997831345
2,548.5,0,0,1,39,40,0.613022089005
3,549.5,0,0,1,39,30,0.624279022217
1,7372.0,0,0,1,40,6,0.222172021866
2,548.5,0,0,1,40,36,0.617148160934
3,550.0,0,0,1,40,38,0.646219015121
1,7413.0,0,0,1,41,11,0.22253704071
2,549.5,0,0,1,41,52,0.607528924942
3,554.5,0,0,1,41,51,0.617709875107
1,7435.0,0,0,1,42,2,0.238564014435
2,548.5,0,0,1,42,28,0.603810071945
3,549.5,0,0,1,42,38,0.622897148132
1,7435.0,0,0,1,43,2,0.220188856125
2,548.5,0,0,1,43,44,0.609314918518
3,548.5,0,0,1,43,45,0.629010915756
1,7429.0,0,0,1,44,4,0.223514080048
2,551.5,0,0,1,44,30,0.611846923828
3,548.5,0,0,1,44,45,0.615842103958
1,7433.0,0,0,1,45,9,0.237021207809
2,550.5,0,0,1,45,46,0.608889818192
3,548.5,0,0,1,45,45,0.622936010361
1,7434.0,0,0,1,46,2,0.222436904907
2,552.5,0,0,1,46,23,0.611671924591
3,548.5,0,0,1,46,45,0.627748966217
1,7441.0,0,0,1,47,10,0.223162889481
2,551.0,0,0,1,47,46,0.608049154282
3,551.5,0,0,1,47,32,0.612710952759
1,7429.0,0,0,1,48,2,0.23481798172
2,548.5,0,0,1,48,47,0.606850862503
3,548.5,0,0,1,48,46,0.628601074219
1,7416.0,0,0,1,49,3,0.222290992737
2,548.5,0,0,1,49,38,0.613903045654
3,549.5,0,0,1,49,36,0.613847970963
1,7427.0,0,0,1,50,5,0.236499071121
2,548.5,0,0,1,50,36,0.614696025848
3,548.5,0,0,1,50,36,0.630877971649
1,7335.0,0,0,1,51,12,0.222013950348
2,549.5,0,0,1,51,44,0.613108158112
3,548.5,0,0,1,51,44,0.619424104691
1,7435.0,0,0,1,52,2,0.22301197052
2,552.5,0,0,1,52,45,0.610577106476
3,550.0,0,0,1,52,54,0.631706953049
1,7436.0,0,0,1,53,2,0.223569869995
2,548.5,0,0,1,53,2,0.613539934158
3,549.0,0,0,1,53,31,0.615428924561
1,7469.0,0,0,1,54,11,0.238661050797
2,548.5,0,0,1,54,54,0.6127140522
3,549.5,0,0,1,54,36,0.627624034882
1,7427.0,0,0,1,55,4,0.220878124237
2,548.5,0,0,1,55,44,0.60678601265
3,550.5,0,0,1,55,35,0.630934000015
1,7434.0,0,0,1,56,2,0.220973968506
2,550.5,0,0,1,56,38,0.61038184166
3,550.5,0,0,1,56,35,0.612437963486
1,7435.0,0,0,1,57,2,0.237446069717
2,548.5,0,0,1,57,35,0.604016065598
3,549.5,0,0,1,57,46,0.628595113754
1,7369.0,0,0,1,58,11,0.223553180695
2,548.5,0,0,1,58,44,0.606338024139
3,549.5,0,0,1,58,40,0.629676103592
1,7433.0,0,0,1,59,4,0.223353862762
2,548.5,0,0,1,59,54,0.609050989151
3,548.5,0,0,1,59,44,0.60564494133
1,7350.0,0,0,1,60,8,0.233597040176
2,550.0,0,0,1,60,53,0.608410835266
3,548.5,0,0,1,60,46,0.630647182465
1,7433.0,0,0,1,61,2,0.223465919495
2,548.5,0,0,1,61,39,0.607396125793
3,550.5,0,0,1,61,53,0.605262994766
1,7434.0,0,0,1,62,2,0.235714197159
2,548.5,0,0,1,62,42,0.611731052399
3,548.5,0,0,1,62,46,0.627758979797
1,7437.0,0,0,1,63,2,0.223181962967
2,551.5,0,0,1,63,40,0.603858947754
3,548.5,0,0,1,63,48,0.628924846649
1,7431.0,0,0,1,64,2,0.222479820251
2,548.5,0,0,1,64,44,0.608942985535
3,548.5,0,0,1,64,40,0.629587888718
1,7418.0,0,0,1,65,12,0.22723197937
2,548.5,0,0,1,65,26,0.613014936447
3,549.5,0,0,1,65,36,0.62170290947
1,7436.0,0,0,1,66,2,0.238554000854
2,553.0,0,0,1,66,57,0.61342716217
3,548.5,0,0,1,66,39,0.625571012497
1,7408.0,0,0,1,67,11,0.222404003143
2,548.5,0,0,1,67,27,0.609960079193
3,553.5,0,0,1,67,37,0.631985902786
1,7435.0,0,0,1,68,2,0.224174976349
2,549.0,0,0,1,68,39,0.613830089569
3,548.5,0,0,1,68,30,0.611204147339
1,7442.0,0,0,1,69,3,0.239415884018
2,548.5,0,0,1,69,44,0.608825922012
3,550.5,0,0,1,69,51,0.624727964401
1,7476.0,0,0,1,70,13,0.222764015198
2,552.5,0,0,1,70,45,0.614389896393
3,548.5,0,0,1,70,33,0.630836963654
1,7433.0,0,0,1,71,2,0.222864866257
2,549.5,0,0,1,71,46,0.608940839767
3,549.5,0,0,1,71,52,0.607935905457
1,7435.0,0,0,1,72,2,0.234278202057
2,548.5,0,0,1,72,46,0.611912965775
3,548.5,0,0,1,72,35,0.631664991379
1,7434.0,0,0,1,73,2,0.222440958023
2,561.5,0,0,1,73,48,0.61164021492
3,548.5,0,0,1,73,58,0.610839128494
1,7435.0,0,0,1,74,2,0.237879037857
2,549.5,0,0,1,74,41,0.60489487648
3,549.5,0,0,1,74,52,0.623012065887
1,7435.0,0,0,1,75,2,0.222126960754
2,551.5,0,0,1,75,43,0.611084938049
3,548.5,0,0,1,75,44,0.63494682312
1,7435.0,0,0,1,76,4,0.222636938095
2,556.0,0,0,1,76,47,0.609749078751
3,548.5,0,0,1,76,46,0.626080989838
1,7435.0,0,0,1,77,2,0.222961187363
2,550.5,0,0,1,77,26,0.60498714447
3,550.5,0,0,1,77,46,0.608469009399
1,7438.0,0,0,1,78,2,0.238751888275
2,548.5,0,0,1,78,44,0.600920200348
3,548.5,0,0,1,78,46,0.623080968857
1,7434.0,0,0,1,79,2,0.219787120819
2,551.5,0,0,1,79,40,0.59999704361
3,548.5,0,0,1,79,45,0.624388933182
1,7448.0,0,0,1,80,7,0.220155000687
2,548.5,0,0,1,80,46,0.606275081635
3,548.5,0,0,1,80,44,0.607753038406
1,7429.0,0,0,1,81,4,0.235439062119
2,550.5,0,0,1,81,38,0.606110095978
3,548.5,0,0,1,81,48,0.621543169022
1,7461.0,0,0,1,82,11,0.220098972321
2,550.0,0,0,1,82,46,0.603893995285
3,548.5,0,0,1,82,42,0.620702028275
1,7440.0,0,0,1,83,5,0.219300031662
2,550.5,0,0,1,83,35,0.603198051453
3,550.5,0,0,1,83,38,0.607342004776
1,7335.0,0,0,1,84,12,0.232207775116
2,552.5,0,0,1,84,23,0.610111951828
3,548.5,0,0,1,84,2,0.621225833893
1,7486.0,0,0,1,85,4,0.221254110336
2,548.5,0,0,1,85,58,0.60461807251
3,548.5,0,0,1,85,42,0.609873056412
1,7434.0,0,0,1,86,3,0.23427605629
2,548.5,0,0,1,86,35,0.608337163925
3,548.5,0,0,1,86,33,0.623267889023
1,7436.0,0,0,1,87,3,0.221001148224
2,548.5,0,0,1,87,22,0.601979970932
3,561.5,0,0,1,87,48,0.623530864716
1,7435.0,0,0,1,88,2,0.219743967056
2,561.5,0,0,1,88,48,0.606776952744
3,548.5,0,0,1,88,35,0.628592967987
1,7465.0,0,0,1,89,10,0.220989942551
2,549.5,0,0,1,89,41,0.605210065842
3,548.5,0,0,1,89,27,0.612444877625
1,7434.0,0,0,1,90,2,0.236005067825
2,548.5,0,0,1,90,35,0.606890916824
3,551.0,0,0,1,90,46,0.622390031815
1,7476.0,0,0,1,91,12,0.219596862793
2,548.5,0,0,1,91,40,0.607502937317
3,548.5,0,0,1,91,48,0.624346971512
1,7435.0,0,0,1,92,2,0.221104860306
2,551.5,0,0,1,92,42,0.602138996124
3,548.5,0,0,1,92,39,0.607285022736
1,7436.0,0,0,1,93,2,0.235029935837
2,548.5,0,0,1,93,28,0.598613023758
3,548.5,0,0,1,93,42,0.619359970093
1,7498.0,0,0,1,94,2,0.221998929977
2,550.5,0,0,1,94,26,0.603567123413
