method, obj, restrictions,directeds,rejects,iter,changes, time
2,2783.0,0,3,4,4,83,0.613786935806
3,787.0,0,3,4,4,81,0.597862958908
1,2172.0,0,3,4,5,146,0.24413394928
2,0.0,0,3,4,5,-1,0.0895049571991
3,0.0,0,3,4,5,-1,0.0823700428009
1,2174.0,0,3,4,6,147,0.22354388237
2,0.0,0,3,4,6,-1,0.0980579853058
3,0.0,0,3,4,6,-1,0.0826399326324
1,2236.0,0,3,4,7,147,0.224467992783
2,1697.5,0,3,4,7,88,0.621923923492
3,802.0,0,3,4,7,82,0.599869012833
1,2192.5,0,3,4,8,147,0.242086172104
2,1812.0,0,3,4,8,90,0.600466966629
3,795.0,0,3,4,8,80,0.619649887085
1,2123.5,0,3,4,9,146,0.225696086884
2,1829.5,0,3,4,9,85,0.599019050598
3,1718.0,0,3,4,9,86,0.626240968704
1,2199.0,0,4,0,0,145,0.226239919662
2,0.0,0,4,0,0,-1,0.0905249118805
3,0.0,0,4,0,0,-1,0.0826151371002
1,2266.0,0,4,0,1,146,0.225151062012
2,0.0,0,4,0,1,-1,0.103026151657
3,773.0,0,4,0,1,84,0.607245922089
1,2161.0,0,4,0,2,148,0.244952201843
2,0.0,0,4,0,2,-1,0.0858647823334
3,0.0,0,4,0,2,-1,0.0822019577026
1,2195.5,0,4,0,3,149,0.22389292717
2,868.0,0,4,0,3,83,0.620383024216
3,2782.0,0,4,0,3,79,0.601915121078
1,2203.5,0,4,0,4,147,0.239425897598
2,0.0,0,4,0,4,-1,0.0886650085449
3,0.0,0,4,0,4,-1,0.0843420028687
1,2254.0,0,4,0,5,146,0.243391036987
2,0.0,0,4,0,5,-1,0.0912630558014
3,797.5,0,4,0,5,78,0.616497039795
1,2188.5,0,4,0,6,145,0.238462924957
2,912.5,0,4,0,6,82,0.599426031113
3,0.0,0,4,0,6,-1,0.0866091251373
1,2157.0,0,4,0,7,145,0.240380048752
2,0.0,0,4,0,7,-1,0.0855169296265
3,820.5,0,4,0,7,86,0.621468067169
1,2099.0,0,4,0,8,148,0.225579977036
2,0.0,0,4,0,8,-1,0.0798108577728
3,0.0,0,4,0,8,-1,0.0863828659058
1,2170.5,0,4,0,9,146,0.222438097
2,1720.0,0,4,0,9,86,0.619724035263
3,0.0,0,4,0,9,-1,0.0866560935974
1,2153.5,0,4,1,0,147,0.223667144775
2,0.0,0,4,1,0,-1,0.0793709754944
3,0.0,0,4,1,0,-1,0.0924899578094
1,2171.5,0,4,1,1,145,0.2237200737
2,0.0,0,4,1,1,-1,0.0817978382111
3,1826.0,0,4,1,1,89,0.612597942352
1,2222.5,0,4,1,2,147,0.224238872528
2,0.0,0,4,1,2,-1,0.091835975647
3,1803.0,0,4,1,2,78,0.616920948029
1,2241.5,0,4,1,3,146,0.222316980362
2,1830.5,0,4,1,3,83,0.616472005844
3,0.0,0,4,1,3,-1,0.0789740085602
1,2199.0,0,4,1,4,146,0.24462890625
2,0.0,0,4,1,4,-1,0.0880331993103
3,0.0,0,4,1,4,-1,0.08460688591
1,2168.0,0,4,1,5,145,0.223875999451
2,0.0,0,4,1,5,-1,0.0942809581757
3,0.0,0,4,1,5,-1,0.0838010311127
1,2187.0,0,4,1,6,146,0.224044084549
2,1843.0,0,4,1,6,84,0.626374959946
3,0.0,0,4,1,6,-1,0.0854561328888
1,2143.0,0,4,1,7,147,0.222282171249
2,0.0,0,4,1,7,-1,0.093738079071
3,2759.0,0,4,1,7,89,0.599416017532
1,2225.0,0,4,1,8,147,0.223686933517
2,0.0,0,4,1,8,-1,0.0956540107727
3,0.0,0,4,1,8,-1,0.0841069221497
1,2205.0,0,4,1,9,146,0.222951889038
2,0.0,0,4,1,9,-1,0.0962209701538
3,0.0,0,4,1,9,-1,0.0794291496277
1,2197.5,0,4,2,0,147,0.222543954849
2,0.0,0,4,2,0,-1,0.0899419784546
3,0.0,0,4,2,0,-1,0.0930669307709
1,2223.0,0,4,2,1,149,0.223539113998
2,0.0,0,4,2,1,-1,0.0820429325104
3,0.0,0,4,2,1,-1,0.101472139359
1,2196.5,0,4,2,2,147,0.223155975342
2,0.0,0,4,2,2,-1,0.0871119499207
3,0.0,0,4,2,2,-1,0.0834059715271
1,2229.0,0,4,2,3,149,0.237906932831
2,2735.5,0,4,2,3,92,0.597495794296
3,0.0,0,4,2,3,-1,0.0865209102631
1,2227.5,0,4,2,4,147,0.237739801407
2,835.0,0,4,2,4,80,0.604817152023
3,1785.0,0,4,2,4,82,0.62699508667
1,2225.0,0,4,2,5,147,0.224624872208
2,0.0,0,4,2,5,-1,0.0923600196838
3,0.0,0,4,2,5,-1,0.0895700454712
1,2110.5,0,4,2,6,147,0.222134828568
2,0.0,0,4,2,6,-1,0.0960881710052
3,0.0,0,4,2,6,-1,0.0857679843903
1,2164.0,0,4,2,7,146,0.224150896072
2,3710.0,0,4,2,7,90,0.611474990845
3,0.0,0,4,2,7,-1,0.083279132843
1,2182.0,0,4,2,8,147,0.223472118378
2,2773.0,0,4,2,8,85,0.614139080048
3,0.0,0,4,2,8,-1,0.0855488777161
1,2153.0,0,4,2,9,146,0.243379116058
2,0.0,0,4,2,9,-1,0.0908629894257
3,0.0,0,4,2,9,-1,0.0828111171722
1,2131.5,0,4,3,0,148,0.222748994827
2,0.0,0,4,3,0,-1,0.0965330600739
3,0.0,0,4,3,0,-1,0.0835020542145
1,2222.5,0,4,3,1,147,0.22300696373
2,0.0,0,4,3,1,-1,0.0781221389771
3,0.0,0,4,3,1,-1,0.0969939231873
1,2267.0,0,4,3,2,146,0.223405122757
2,0.0,0,4,3,2,-1,0.081775188446
3,0.0,0,4,3,2,-1,0.100239038467
1,2227.0,0,4,3,3,147,0.223265886307
2,2022.5,0,4,3,3,81,0.595679044724
3,0.0,0,4,3,3,-1,0.0792810916901
1,2180.0,0,4,3,4,148,0.237099170685
2,0.0,0,4,3,4,-1,0.0866000652313
3,0.0,0,4,3,4,-1,0.0850491523743
1,2207.0,0,4,3,5,147,0.240490913391
2,0.0,0,4,3,5,-1,0.0891759395599
3,0.0,0,4,3,5,-1,0.0870749950409
1,2198.0,0,4,3,6,147,0.241845846176
2,0.0,0,4,3,6,-1,0.0841770172119
3,0.0,0,4,3,6,-1,0.0791900157928
1,2197.0,0,4,3,7,146,0.24515080452
2,0.0,0,4,3,7,-1,0.0851740837097
3,0.0,0,4,3,7,-1,0.0842409133911
1,2184.5,0,4,3,8,149,0.222023010254
2,0.0,0,4,3,8,-1,0.098256111145
3,0.0,0,4,3,8,-1,0.0928061008453
1,2227.0,0,4,3,9,145,0.224213123322
2,0.0,0,4,3,9,-1,0.0836050510406
3,1752.0,0,4,3,9,90,0.615011930466
1,2166.0,0,4,4,0,147,0.22412610054
2,0.0,0,4,4,0,-1,0.0964260101318
3,1783.0,0,4,4,0,84,0.597946882248
1,2254.0,0,4,4,1,147,0.244337081909
2,0.0,0,4,4,1,-1,0.0833849906921
3,0.0,0,4,4,1,-1,0.0762610435486
1,2168.0,0,4,4,2,146,0.225270032883
2,0.0,0,4,4,2,-1,0.0919771194458
3,2737.5,0,4,4,2,84,0.612060070038
1,2200.5,0,4,4,3,146,0.245330095291
2,0.0,0,4,4,3,-1,0.0861768722534
3,0.0,0,4,4,3,-1,0.0897319316864
1,2171.5,0,4,4,4,145,0.223524093628
2,0.0,0,4,4,4,-1,0.0988149642944
3,0.0,0,4,4,4,-1,0.0845329761505
1,2207.0,0,4,4,5,146,0.221573829651
2,0.0,0,4,4,5,-1,0.0983171463013
3,0.0,0,4,4,5,-1,0.0795340538025
1,2155.5,0,4,4,6,148,0.223118066788
2,0.0,0,4,4,6,-1,0.0811710357666
3,0.0,0,4,4,6,-1,0.092383146286
1,2253.0,0,4,4,7,146,0.221812963486
2,0.0,0,4,4,7,-1,0.0854568481445
3,0.0,0,4,4,7,-1,0.0845808982849
1,2136.0,0,4,4,8,148,0.235720157623
2,0.0,0,4,4,8,-1,0.0805289745331
3,0.0,0,4,4,8,-1,0.0868711471558
1,2144.5,0,4,4,9,146,0.240422010422
2,0.0,0,4,4,9,-1,0.0829601287842
3,0.0,0,4,4,9,-1,0.0863649845123
1,2137.5,1,0,0,0,145,0.243103981018
2,716.0,1,0,0,0,77,0.608513116837
3,0.0,1,0,0,0,-1,0.0843591690063
1,2137.5,1,0,0,1,145,0.242038965225
2,0.0,1,0,0,1,-1,0.0820581912994
3,709.0,1,0,0,1,75,0.621242046356
1,2137.5,1,0,0,2,145,0.238078832626
2,706.0,1,0,0,2,76,0.612035989761
3,712.0,1,0,0,2,72,0.633009910583
1,2137.5,1,0,0,3,145,0.223452806473
2,0.0,1,0,0,3,-1,0.0845811367035
3,725.0,1,0,0,3,80,0.627285957336
1,2137.5,1,0,0,4,145,0.222851991653
2,712.0,1,0,0,4,75,0.606114864349
3,709.0,1,0,0,4,83,0.62809920311
1,2137.5,1,0,0,5,145,0.22367310524
2,0.0,1,0,0,5,-1,0.0857090950012
3,0.0,1,0,0,5,-1,0.0832440853119
1,2137.5,1,0,0,6,145,0.224724054337
2,727.0,1,0,0,6,82,0.619811058044
3,710.0,1,0,0,6,75,0.603883981705
1,2137.5,1,0,0,7,145,0.244808912277
2,713.0,1,0,0,7,82,0.609269142151
3,714.0,1,0,0,7,73,0.620291948318
1,2137.5,1,0,0,8,145,0.225852966309
2,0.0,1,0,0,8,-1,0.0809369087219
3,0.0,1,0,0,8,-1,0.0823709964752
1,2137.5,1,0,0,9,145,0.224146842957
2,0.0,1,0,0,9,-1,0.0973789691925
3,709.0,1,0,0,9,84,0.605886936188
1,2137.5,1,0,1,0,145,0.243810892105
2,0.0,1,0,1,0,-1,0.0818810462952
3,0.0,1,0,1,0,-1,0.08513712883
1,2137.5,1,0,1,1,145,0.224212884903
2,0.0,1,0,1,1,-1,0.0998759269714
3,710.0,1,0,1,1,88,0.605366945267
1,2137.5,1,0,1,2,145,0.248070001602
2,710.0,1,0,1,2,78,0.60474896431
3,0.0,1,0,1,2,-1,0.0854020118713
1,2127.5,1,0,1,3,144,0.243126869202
2,715.5,1,0,1,3,78,0.603246927261
3,0.0,1,0,1,3,-1,0.0851969718933
1,2137.5,1,0,1,4,145,0.238852977753
2,714.0,1,0,1,4,79,0.615687847137
3,712.5,1,0,1,4,84,0.617892026901
1,2137.5,1,0,1,5,145,0.226608037949
2,719.0,1,0,1,5,80,0.615747928619
3,0.0,1,0,1,5,-1,0.0852000713348
1,2137.5,1,0,1,6,145,0.239051818848
2,0.0,1,0,1,6,-1,0.087494134903
3,717.0,1,0,1,6,76,0.626966953278
1,2137.5,1,0,1,7,145,0.223969936371
2,709.0,1,0,1,7,70,0.604228973389
3,0.0,1,0,1,7,-1,0.0878138542175
1,2137.5,1,0,1,8,145,0.244215965271
2,725.0,1,0,1,8,82,0.600732803345
3,706.0,1,0,1,8,79,0.629601955414
1,2137.5,1,0,1,9,145,0.224257946014
2,0.0,1,0,1,9,-1,0.0824820995331
3,719.0,1,0,1,9,83,0.612528085709
1,2137.5,1,0,2,0,145,0.24493098259
2,706.0,1,0,2,0,73,0.606251001358
3,0.0,1,0,2,0,-1,0.0809719562531
1,2137.5,1,0,2,1,145,0.244446992874
2,0.0,1,0,2,1,-1,0.0846521854401
3,727.5,1,0,2,1,80,0.615166902542
1,2137.5,1,0,2,2,145,0.240965127945
2,0.0,1,0,2,2,-1,0.085303068161
3,711.0,1,0,2,2,81,0.632419109344
1,2137.5,1,0,2,3,145,0.226150035858
2,0.0,1,0,2,3,-1,0.0933020114899
3,0.0,1,0,2,3,-1,0.0858819484711
1,2137.5,1,0,2,4,145,0.224873065948
2,713.0,1,0,2,4,83,0.627700090408
3,0.0,1,0,2,4,-1,0.0838508605957
1,2137.5,1,0,2,5,145,0.224757194519
2,707.0,1,0,2,5,81,0.624992132187
3,708.0,1,0,2,5,81,0.598870038986
1,2137.5,1,0,2,6,145,0.241938829422
2,723.5,1,0,2,6,80,0.612564086914
3,0.0,1,0,2,6,-1,0.0838630199432
1,2137.5,1,0,2,7,145,0.240109920502
2,0.0,1,0,2,7,-1,0.0881848335266
3,707.0,1,0,2,7,82,0.629772901535
1,2137.5,1,0,2,8,145,0.223370075226
2,715.0,1,0,2,8,79,0.61341881752
3,710.0,1,0,2,8,78,0.612932920456
1,2137.5,1,0,2,9,145,0.240294933319
2,0.0,1,0,2,9,-1,0.0825159549713
3,0.0,1,0,2,9,-1,0.0868299007416
1,2137.5,1,0,3,0,145,0.241526842117
2,0.0,1,0,3,0,-1,0.0848248004913
3,0.0,1,0,3,0,-1,0.0836482048035
1,2137.5,1,0,3,1,145,0.246198892593
2,706.0,1,0,3,1,74,0.604625940323
3,712.0,1,0,3,1,82,0.627665042877
1,2137.5,1,0,3,2,145,0.223521947861
2,726.0,1,0,3,2,80,0.614753007889
3,0.0,1,0,3,2,-1,0.0824301242828
1,2137.5,1,0,3,3,145,0.244713068008
2,0.0,1,0,3,3,-1,0.0844190120697
3,709.0,1,0,3,3,83,0.604419946671
1,2137.5,1,0,3,4,145,0.241992950439
2,708.0,1,0,3,4,78,0.604825973511
3,0.0,1,0,3,4,-1,0.0862309932709
1,2138.5,1,0,3,5,145,0.240596055984
2,727.5,1,0,3,5,80,0.609642982483
3,709.0,1,0,3,5,83,0.626915931702
1,2137.5,1,0,3,6,145,0.224244832993
2,733.0,1,0,3,6,77,0.613548994064
3,711.0,1,0,3,6,78,0.628345012665
1,2137.5,1,0,3,7,145,0.225211143494
2,0.0,1,0,3,7,-1,0.0836160182953
3,0.0,1,0,3,7,-1,0.0866589546204
1,2137.5,1,0,3,8,145,0.226089954376
2,0.0,1,0,3,8,-1,0.0951659679413
3,717.0,1,0,3,8,85,0.608381986618
1,2137.5,1,0,3,9,145,0.225319862366
2,712.0,1,0,3,9,81,0.617323875427
3,715.0,1,0,3,9,83,0.605818986893
1,2137.5,1,0,4,0,145,0.240852832794
2,0.0,1,0,4,0,-1,0.0805897712708
3,0.0,1,0,4,0,-1,0.0843148231506
1,2137.5,1,0,4,1,145,0.242479801178
2,715.5,1,0,4,1,81,0.610522985458
3,0.0,1,0,4,1,-1,0.0836110115051
1,2137.5,1,0,4,2,145,0.24196600914
2,0.0,1,0,4,2,-1,0.0905818939209
3,0.0,1,0,4,2,-1,0.0829257965088
1,2137.5,1,0,4,3,145,0.241983890533
2,718.5,1,0,4,3,89,0.604880094528
3,713.5,1,0,4,3,82,0.62567281723
1,2137.5,1,0,4,4,145,0.224021911621
2,0.0,1,0,4,4,-1,0.0914621353149
3,712.5,1,0,4,4,83,0.604980945587
1,2137.5,1,0,4,5,145,0.244243144989
2,715.5,1,0,4,5,88,0.605927944183
3,0.0,1,0,4,5,-1,0.0916590690613
1,2137.5,1,0,4,6,145,0.23955988884
2,0.0,1,0,4,6,-1,0.0827279090881
3,712.0,1,0,4,6,80,0.625005960464
1,2137.5,1,0,4,7,145,0.224958896637
2,0.0,1,0,4,7,-1,0.0846779346466
3,714.0,1,0,4,7,78,0.608920812607
1,2137.5,1,0,4,8,145,0.244889974594
2,0.0,1,0,4,8,-1,0.0847499370575
3,710.0,1,0,4,8,84,0.608905076981
1,2137.5,1,0,4,9,145,0.241494894028
2,0.0,1,0,4,9,-1,0.0831460952759
3,0.0,1,0,4,9,-1,0.0826110839844
1,2144.5,1,1,0,0,146,0.244351863861
2,0.0,1,1,0,0,-1,0.0839099884033
3,715.0,1,1,0,0,76,0.605237007141
1,2205.0,1,1,0,1,146,0.240065097809
2,0.0,1,1,0,1,-1,0.0822448730469
3,0.0,1,1,0,1,-1,0.0825281143188
1,2167.5,1,1,0,2,147,0.244590044022
2,1703.0,1,1,0,2,85,0.611459970474
3,1711.0,1,1,0,2,82,0.636214971542
1,2072.5,1,1,0,3,145,0.225542783737
2,762.0,1,1,0,3,77,0.605777025223
3,0.0,1,1,0,3,-1,0.0842781066895
1,2173.0,1,1,0,4,146,0.245748996735
2,0.0,1,1,0,4,-1,0.0823450088501
3,0.0,1,1,0,4,-1,0.0823879241943
1,2173.5,1,1,0,5,145,0.225517988205
2,0.0,1,1,0,5,-1,0.0936679840088
3,727.0,1,1,0,5,75,0.613224029541
1,2144.5,1,1,0,6,146,0.244472980499
2,0.0,1,1,0,6,-1,0.0825970172882
3,776.0,1,1,0,6,85,0.613609075546
1,2198.5,1,1,0,7,145,0.240121841431
2,755.0,1,1,0,7,78,0.610402822495
3,0.0,1,1,0,7,-1,0.0896370410919
1,2152.5,1,1,0,8,146,0.239830970764
2,0.0,1,1,0,8,-1,0.0813360214233
3,0.0,1,1,0,8,-1,0.0862369537354
1,2148.5,1,1,0,9,146,0.243600845337
2,0.0,1,1,0,9,-1,0.082270860672
3,0.0,1,1,0,9,-1,0.0796458721161
1,2175.0,1,1,1,0,145,0.246037006378
2,0.0,1,1,1,0,-1,0.0873239040375
3,0.0,1,1,1,0,-1,0.0850269794464
1,2154.5,1,1,1,1,146,0.224703073502
2,0.0,1,1,1,1,-1,0.0929980278015
3,0.0,1,1,1,1,-1,0.0856988430023
1,2137.5,1,1,1,2,145,0.224409103394
2,728.0,1,1,1,2,81,0.629602193832
3,0.0,1,1,1,2,-1,0.0850129127502
1,2148.5,1,1,1,3,147,0.224874973297
2,0.0,1,1,1,3,-1,0.0944681167603
3,0.0,1,1,1,3,-1,0.0883891582489
1,2126.5,1,1,1,4,145,0.224273920059
2,0.0,1,1,1,4,-1,0.0943019390106
3,0.0,1,1,1,4,-1,0.0899279117584
1,2144.5,1,1,1,5,146,0.224632978439
2,759.0,1,1,1,5,86,0.632896900177
3,0.0,1,1,1,5,-1,0.0846269130707
1,2120.5,1,1,1,6,146,0.225391149521
2,0.0,1,1,1,6,-1,0.0825140476227
3,710.0,1,1,1,6,73,0.627622842789
1,2149.5,1,1,1,7,146,0.22313117981
2,0.0,1,1,1,7,-1,0.0956521034241
3,0.0,1,1,1,7,-1,0.0834600925446
1,2171.0,1,1,1,8,145,0.2254550457
2,725.0,1,1,1,8,79,0.63630604744
3,0.0,1,1,1,8,-1,0.0790839195251
1,2148.5,1,1,1,9,148,0.223982095718
2,0.0,1,1,1,9,-1,0.0856149196625
3,0.0,1,1,1,9,-1,0.0984768867493
1,2154.5,1,1,2,0,146,0.224818944931
2,0.0,1,1,2,0,-1,0.0854940414429
3,0.0,1,1,2,0,-1,0.0843241214752
1,2168.5,1,1,2,1,147,0.237566947937
2,0.0,1,1,2,1,-1,0.0799708366394
3,717.0,1,1,2,1,91,0.625572919846
1,2154.0,1,1,2,2,146,0.223284006119
2,0.0,1,1,2,2,-1,0.0936949253082
3,0.0,1,1,2,2,-1,0.0885992050171
1,2151.0,1,1,2,3,145,0.226272106171
2,741.0,1,1,2,3,88,0.621555089951
3,0.0,1,1,2,3,-1,0.0863928794861
1,2141.5,1,1,2,4,146,0.244607925415
2,0.0,1,1,2,4,-1,0.0882170200348
3,0.0,1,1,2,4,-1,0.0842959880829
1,2187.0,1,1,2,5,145,0.226147890091
2,1696.5,1,1,2,5,78,0.618314981461
3,0.0,1,1,2,5,-1,0.0859968662262
1,2126.5,1,1,2,6,146,0.244215965271
2,0.0,1,1,2,6,-1,0.0889818668365
3,0.0,1,1,2,6,-1,0.0849051475525
1,2167.5,1,1,2,7,147,0.225466966629
2,1696.0,1,1,2,7,98,0.618865013123
3,736.0,1,1,2,7,77,0.608170986176
1,2116.5,1,1,2,8,147,0.239786148071
2,0.0,1,1,2,8,-1,0.0808019638062
3,0.0,1,1,2,8,-1,0.0842928886414
1,2200.0,1,1,2,9,145,0.242701053619
2,725.5,1,1,2,9,75,0.611644029617
3,734.0,1,1,2,9,82,0.625012874603
1,2214.0,1,1,3,0,145,0.224459886551
2,0.0,1,1,3,0,-1,0.0845811367035
3,0.0,1,1,3,0,-1,0.0831069946289
1,2164.5,1,1,3,1,146,0.224395036697
2,752.0,1,1,3,1,82,0.622958898544
3,754.0,1,1,3,1,90,0.614130973816
1,2132.5,1,1,3,2,145,0.239774227142
2,726.0,1,1,3,2,75,0.613692998886
3,864.0,1,1,3,2,83,0.625247955322
1,2134.0,1,1,3,3,145,0.223834037781
2,0.0,1,1,3,3,-1,0.0833559036255
3,728.5,1,1,3,3,81,0.605548858643
1,2166.5,1,1,3,4,145,0.241714954376
2,737.0,1,1,3,4,83,0.598738908768
3,0.0,1,1,3,4,-1,0.0847759246826
1,2144.5,1,1,3,5,147,0.240515947342
2,0.0,1,1,3,5,-1,0.0854229927063
3,1723.0,1,1,3,5,83,0.632345914841
1,2141.5,1,1,3,6,146,0.224422931671
2,0.0,1,1,3,6,-1,0.092236995697
3,0.0,1,1,3,6,-1,0.0883569717407
1,2144.5,1,1,3,7,146,0.225013017654
2,741.0,1,1,3,7,81,0.623733043671
3,0.0,1,1,3,7,-1,0.0894310474396
1,2144.5,1,1,3,8,146,0.224809885025
2,1711.5,1,1,3,8,89,0.626624107361
3,0.0,1,1,3,8,-1,0.0823738574982
1,2210.5,1,1,3,9,145,0.225552797318
2,0.0,1,1,3,9,-1,0.094437122345
3,756.0,1,1,3,9,89,0.617576122284
1,2148.5,1,1,4,0,147,0.244468927383
2,0.0,1,1,4,0,-1,0.0835990905762
3,0.0,1,1,4,0,-1,0.0896890163422
1,2148.5,1,1,4,1,146,0.224732160568
2,0.0,1,1,4,1,-1,0.098522901535
3,0.0,1,1,4,1,-1,0.0885119438171
1,2189.0,1,1,4,2,145,0.224665880203
2,0.0,1,1,4,2,-1,0.0948169231415
3,0.0,1,1,4,2,-1,0.0878629684448
1,2147.0,1,1,4,3,146,0.225373983383
2,0.0,1,1,4,3,-1,0.0924618244171
3,1715.5,1,1,4,3,81,0.624999046326
1,2118.5,1,1,4,4,146,0.223556041718
2,1711.0,1,1,4,4,85,0.603049993515
3,750.0,1,1,4,4,90,0.616832017899
1,2152.5,1,1,4,5,146,0.226184844971
2,0.0,1,1,4,5,-1,0.0856950283051
3,0.0,1,1,4,5,-1,0.0896010398865
1,2114.5,1,1,4,6,147,0.236405134201
2,0.0,1,1,4,6,-1,0.0850419998169
3,788.0,1,1,4,6,87,0.62806892395
1,2154.5,1,1,4,7,147,0.223369121552
2,0.0,1,1,4,7,-1,0.0889699459076
3,0.0,1,1,4,7,-1,0.0877768993378
1,2153.5,1,1,4,8,146,0.224467039108
2,736.0,1,1,4,8,84,0.621631860733
3,0.0,1,1,4,8,-1,0.0878229141235
1,2200.5,1,1,4,9,145,0.246113061905
2,0.0,1,1,4,9,-1,0.082888841629
3,0.0,1,1,4,9,-1,0.0805189609528
1,2180.5,1,2,0,0,147,0.22535610199
2,0.0,1,2,0,0,-1,0.101118087769
3,802.5,1,2,0,0,82,0.610505104065
1,2141.5,1,2,0,1,146,0.244364976883
2,716.0,1,2,0,1,79,0.606014966965
3,0.0,1,2,0,1,-1,0.087014913559
1,2200.0,1,2,0,2,148,0.243613958359
2,0.0,1,2,0,2,-1,0.088879108429
3,751.0,1,2,0,2,83,0.61194396019
1,2186.0,1,2,0,3,146,0.240518093109
2,0.0,1,2,0,3,-1,0.0865499973297
3,0.0,1,2,0,3,-1,0.0853970050812
1,2152.5,1,2,0,4,146,0.243286848068
2,0.0,1,2,0,4,-1,0.0823800563812
3,0.0,1,2,0,4,-1,0.0806639194489
1,2152.5,1,2,0,5,146,0.243281841278
2,0.0,1,2,0,5,-1,0.0836699008942
3,0.0,1,2,0,5,-1,0.0887989997864
1,2183.5,1,2,0,6,145,0.224914073944
2,1761.0,1,2,0,6,85,0.622267007828
3,751.0,1,2,0,6,88,0.622090101242
1,2222.0,1,2,0,7,147,0.238103866577
2,0.0,1,2,0,7,-1,0.0906810760498
3,0.0,1,2,0,7,-1,0.0837671756744
1,2150.5,1,2,0,8,147,0.243633985519
2,0.0,1,2,0,8,-1,0.0923900604248
3,0.0,1,2,0,8,-1,0.0802569389343
1,2199.0,1,2,0,9,146,0.244871139526
2,763.0,1,2,0,9,90,0.606642007828
3,0.0,1,2,0,9,-1,0.0834150314331
1,2178.0,1,2,1,0,146,0.242976903915
2,0.0,1,2,1,0,-1,0.0791540145874
3,0.0,1,2,1,0,-1,0.0863010883331
1,2213.0,1,2,1,1,146,0.245820045471
2,1733.5,1,2,1,1,88,0.605867147446
3,0.0,1,2,1,1,-1,0.0846769809723
1,2209.0,1,2,1,2,148,0.24250292778
2,1719.0,1,2,1,2,81,0.620380878448
3,0.0,1,2,1,2,-1,0.0824189186096
1,2150.5,1,2,1,3,146,0.237707138062
2,0.0,1,2,1,3,-1,0.0835070610046
3,0.0,1,2,1,3,-1,0.0914540290833
1,2240.0,1,2,1,4,146,0.244016170502
2,0.0,1,2,1,4,-1,0.0868871212006
3,0.0,1,2,1,4,-1,0.0822439193726
1,2112.5,1,2,1,5,145,0.245570898056
2,0.0,1,2,1,5,-1,0.0807349681854
3,0.0,1,2,1,5,-1,0.0839810371399
1,2167.5,1,2,1,6,146,0.223994016647
2,0.0,1,2,1,6,-1,0.100430011749
3,0.0,1,2,1,6,-1,0.0782380104065
1,2129.0,1,2,1,7,147,0.22473692894
2,0.0,1,2,1,7,-1,0.107450962067
3,0.0,1,2,1,7,-1,0.0868401527405
1,2259.5,1,2,1,8,144,0.226770877838
2,0.0,1,2,1,8,-1,0.0797839164734
3,1728.0,1,2,1,8,74,0.62971997261
1,2129.5,1,2,1,9,147,0.224738121033
2,0.0,1,2,1,9,-1,0.104947805405
3,0.0,1,2,1,9,-1,0.0918238162994
1,2224.0,1,2,2,0,146,0.226629018784
2,0.0,1,2,2,0,-1,0.0843880176544
3,0.0,1,2,2,0,-1,0.0974669456482
1,2161.5,1,2,2,1,146,0.224171876907
2,0.0,1,2,2,1,-1,0.0866770744324
3,0.0,1,2,2,1,-1,0.102536916733
1,2159.5,1,2,2,2,147,0.224896907806
2,0.0,1,2,2,2,-1,0.088082075119
3,0.0,1,2,2,2,-1,0.0846350193024
1,2193.5,1,2,2,3,146,0.222679138184
2,0.0,1,2,2,3,-1,0.106672048569
3,0.0,1,2,2,3,-1,0.0813899040222
1,2144.5,1,2,2,4,145,0.223477840424
2,0.0,1,2,2,4,-1,0.0824360847473
3,0.0,1,2,2,4,-1,0.0964140892029
1,2163.0,1,2,2,5,146,0.227000951767
2,0.0,1,2,2,5,-1,0.0869398117065
3,0.0,1,2,2,5,-1,0.0932869911194
1,2170.5,1,2,2,6,146,0.225603103638
2,729.5,1,2,2,6,81,0.608751773834
3,0.0,1,2,2,6,-1,0.079910993576
1,2177.5,1,2,2,7,147,0.241124868393
2,0.0,1,2,2,7,-1,0.0825791358948
3,801.0,1,2,2,7,89,0.622980117798
1,2159.5,1,2,2,8,147,0.237459897995
2,0.0,1,2,2,8,-1,0.0818629264832
3,0.0,1,2,2,8,-1,0.0852718353271
1,2242.0,1,2,2,9,146,0.240777015686
2,0.0,1,2,2,9,-1,0.0803370475769
3,751.0,1,2,2,9,83,0.61186504364
1,2148.5,1,2,3,0,146,0.234889984131
2,0.0,1,2,3,0,-1,0.0878961086273
3,0.0,1,2,3,0,-1,0.0839068889618
1,2152.0,1,2,3,1,147,0.240995168686
2,0.0,1,2,3,1,-1,0.0830659866333
3,0.0,1,2,3,1,-1,0.088574886322
1,2131.5,1,2,3,2,146,0.241899967194
2,0.0,1,2,3,2,-1,0.0874259471893
3,0.0,1,2,3,2,-1,0.0895030498505
1,2176.0,1,2,3,3,148,0.245028018951
2,0.0,1,2,3,3,-1,0.0891931056976
3,0.0,1,2,3,3,-1,0.0799610614777
1,2147.5,1,2,3,4,146,0.22531080246
2,775.0,1,2,3,4,79,0.617817878723
3,0.0,1,2,3,4,-1,0.0835950374603
1,2215.0,1,2,3,5,147,0.244046926498
2,0.0,1,2,3,5,-1,0.0818729400635
3,724.0,1,2,3,5,82,0.61806511879
1,2150.5,1,2,3,6,145,0.24177980423
